% %%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%
% 23 websites
% only websites which implemented the correct viewport
% - 1916 elements filtering elements out of viewport?
% - analysing the image comparison only on leaf nodes
% - 392 mapped incompatibilities (192 in iPhone 8 Plus and 200 in iPhoneSE)
%
% Websites:
%  - http://wwatana.be/mobile/mobile/201801/1/, with 38 elements and 8 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/2/, with 26 elements and 8 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/3/, with 45 elements and 9 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/4/, with 49 elements and 8 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/5/, with 38 elements and 9 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/6/, with 33 elements and 8 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/9/, with 38 elements and 8 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/11/, with 56 elements and 10 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/12/, with 41 elements and 11 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201602/01/1.html, with 95 elements and 11 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201602/04/1.html, with 111 elements and 9 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201602/09/1.html, with 54 elements and 8 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201602/13/1.html, with 91 elements and 11 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201602/15/1.html, with 75 elements and 10 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201602/16/1.html, with 65 elements and 8 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201602/17/1.html, with 85 elements and 10 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201701/01/1.html, with 228 elements and 12 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201701/18/1.html, with 62 elements and 7 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201702/01/index.html, with 55 elements and 9 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201702/15/index.html, with 116 elements and 10 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201802/1/, with 64 elements and 10 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201802/2/, with 70 elements and 9 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201802/3/, with 289 elements and 13 depth DOM tree
%
% %%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
@relation R_data_frame

@attribute URL string
@attribute id numeric
@attribute tagName string
@attribute childsNumber numeric
@attribute textLength numeric
@attribute basePlatform string
@attribute targetPlatform string
@attribute baseBrowser string
@attribute targetBrowser string
@attribute baseDPI numeric
@attribute targetDPI numeric
@attribute baseScreenshot string
@attribute targetScreenshot string
@attribute baseX numeric
@attribute targetX numeric
@attribute baseY numeric
@attribute targetY numeric
@attribute baseHeight numeric
@attribute targetHeight numeric
@attribute baseWidth numeric
@attribute targetWidth numeric
@attribute baseParentX numeric
@attribute targetParentX numeric
@attribute baseParentY numeric
@attribute targetParentY numeric
@attribute imageDiff numeric
@attribute chiSquared numeric
@attribute baseDeviceWidth numeric
@attribute targetDeviceWidth numeric
@attribute baseViewportWidth numeric
@attribute targetViewportWidth numeric
@attribute xpath string
@attribute baseXpath string
@attribute targetXpath string
@attribute phash numeric
@attribute Result {0,1}

@data
http://wwatana.be/mobile/mobile/201701/01/1.html,203,ADDRESS,8,199,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,20,20,2662,2502,72,72,320,374,20,20,2394,2234,0.0,0.0,1080,1242,360,414,/body[2]/div[6]/footer[1]/div[1]/div[1]/address[5],/body[2]/div[6]/footer[1]/div[1]/div[1]/address[5],/body[2]/div[6]/footer[1]/div[1]/div[1]/address[5],0.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,200,DIV,2,8,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,20,20,2632,2472,40,40,320,374,20,20,2394,2234,0.0,0.0,1080,1242,360,414,/body[2]/div[6]/footer[1]/div[1]/div[1]/div[4],/body[2]/div[6]/footer[1]/div[1]/div[1]/div[4],/body[2]/div[6]/footer[1]/div[1]/div[1]/div[4],0.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,198,H3,0,37,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/198.png,results/iphone8plus/198.png,20,20,2394,2234,228,228,320,374,20,20,2394,2234,4250828.0,12498.1,1080,1242,360,414,/body[2]/div[6]/footer[1]/div[1]/div[1]/h3[2],/body[2]/div[6]/footer[1]/div[1]/div[1]/h3[2],/body[2]/div[6]/footer[1]/div[1]/div[1]/h3[2],0.5,0
http://wwatana.be/mobile/mobile/201701/01/1.html,197,IMG,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/197.png,results/iphone8plus/197.png,60,60,2408,2248,120,120,120,120,60,60,2408,2248,41663.0,6395.6,1080,1242,360,414,/body[2]/div[6]/footer[1]/div[1]/div[1]/figure[1]/img[1],/body[2]/div[6]/footer[1]/div[1]/div[1]/figure[1]/img[1],/body[2]/div[6]/footer[1]/div[1]/div[1]/figure[1]/img[1],1.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,196,FIGURE,1,41,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,60,60,2408,2248,120,120,120,120,20,20,2394,2234,0.0,0.0,1080,1242,360,414,/body[2]/div[6]/footer[1]/div[1]/div[1]/figure[1],/body[2]/div[6]/footer[1]/div[1]/div[1]/figure[1],/body[2]/div[6]/footer[1]/div[1]/div[1]/figure[1],0.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,195,DIV,16,508,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,20,20,2394,2234,340,340,320,374,20,20,2384,2224,0.0,0.0,1080,1242,360,414,/body[2]/div[6]/footer[1]/div[1]/div[1],/body[2]/div[6]/footer[1]/div[1]/div[1],/body[2]/div[6]/footer[1]/div[1]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,194,DIV,17,536,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,20,20,2384,2224,370,370,320,374,20,20,2384,2224,0.0,0.0,1080,1242,360,414,/body[2]/div[6]/footer[1]/div[1],/body[2]/div[6]/footer[1]/div[1],/body[2]/div[6]/footer[1]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,193,FOOTER,18,570,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,20,20,2384,2224,370,370,320,374,20,20,2384,2224,0.0,0.0,1080,1242,360,414,/body[2]/div[6]/footer[1],/body[2]/div[6]/footer[1],/body[2]/div[6]/footer[1],0.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,192,DIV,19,613,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,20,20,2384,2224,370,370,320,374,0,0,0,0,0.0,0.0,1080,1242,360,414,/body[2]/div[6],/body[2]/div[6],/body[2]/div[6],0.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,190,A,1,72,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,35,35,2342,2121,36,17,269,290,35,35,2340,2120,0.0,0.0,1080,1242,360,414,/body[2]/div[5]/div[1]/aside[2]/div[3]/p[5]/a[1],/body[2]/div[5]/div[1]/aside[2]/div[3]/p[5]/a[1],/body[2]/div[5]/div[1]/aside[2]/div[3]/p[5]/a[1],0.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,189,P,2,153,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,35,35,2340,2120,40,20,269,323,20,20,2081,1921,0.0,0.0,1080,1242,360,414,/body[2]/div[5]/div[1]/aside[2]/div[3]/p[5],/body[2]/div[5]/div[1]/aside[2]/div[3]/p[5],/body[2]/div[5]/div[1]/aside[2]/div[3]/p[5],0.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,187,A,1,85,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,35,35,2292,2071,36,37,269,323,35,35,2290,2070,0.0,0.0,1080,1242,360,414,/body[2]/div[5]/div[1]/aside[2]/div[3]/p[4]/a[1],/body[2]/div[5]/div[1]/aside[2]/div[3]/p[4]/a[1],/body[2]/div[5]/div[1]/aside[2]/div[3]/p[4]/a[1],0.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,186,P,2,177,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,35,35,2290,2070,40,40,269,323,20,20,2081,1921,0.0,0.0,1080,1242,360,414,/body[2]/div[5]/div[1]/aside[2]/div[3]/p[4],/body[2]/div[5]/div[1]/aside[2]/div[3]/p[4],/body[2]/div[5]/div[1]/aside[2]/div[3]/p[4],0.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,184,A,1,90,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,35,35,2242,2021,36,37,269,323,35,35,2240,2020,0.0,0.0,1080,1242,360,414,/body[2]/div[5]/div[1]/aside[2]/div[3]/p[3]/a[1],/body[2]/div[5]/div[1]/aside[2]/div[3]/p[3]/a[1],/body[2]/div[5]/div[1]/aside[2]/div[3]/p[3]/a[1],0.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,183,P,2,192,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,35,35,2240,2020,40,40,269,323,20,20,2081,1921,0.0,0.0,1080,1242,360,414,/body[2]/div[5]/div[1]/aside[2]/div[3]/p[3],/body[2]/div[5]/div[1]/aside[2]/div[3]/p[3],/body[2]/div[5]/div[1]/aside[2]/div[3]/p[3],0.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,181,A,1,65,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,35,35,2192,1991,36,17,269,287,35,35,2190,1990,0.0,0.0,1080,1242,360,414,/body[2]/div[5]/div[1]/aside[2]/div[3]/p[2]/a[1],/body[2]/div[5]/div[1]/aside[2]/div[3]/p[2]/a[1],/body[2]/div[5]/div[1]/aside[2]/div[3]/p[2]/a[1],0.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,180,P,2,142,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,35,35,2190,1990,40,20,269,323,20,20,2081,1921,0.0,0.0,1080,1242,360,414,/body[2]/div[5]/div[1]/aside[2]/div[3]/p[2],/body[2]/div[5]/div[1]/aside[2]/div[3]/p[2],/body[2]/div[5]/div[1]/aside[2]/div[3]/p[2],0.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,179,H1,0,15,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/179.png,results/iphone8plus/179.png,35,35,2100,1940,80,40,269,323,20,20,2081,1921,2370527.0,9255.9,1080,1242,360,414,/body[2]/div[5]/div[1]/aside[2]/div[3]/h1[1],/body[2]/div[5]/div[1]/aside[2]/div[3]/h1[1],/body[2]/div[5]/div[1]/aside[2]/div[3]/h1[1],0.8,1
http://wwatana.be/mobile/mobile/201701/01/1.html,178,DIV,13,722,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,20,20,2081,1921,278,278,320,374,20,20,1525,1365,0.0,0.0,1080,1242,360,414,/body[2]/div[5]/div[1]/aside[2]/div[3],/body[2]/div[5]/div[1]/aside[2]/div[3],/body[2]/div[5]/div[1]/aside[2]/div[3],0.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,176,A,1,57,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,35,35,1944,1783,16,17,215,219,35,35,1942,1782,0.0,0.0,1080,1242,360,414,/body[2]/div[5]/div[1]/aside[2]/div[2]/p[5]/a[1],/body[2]/div[5]/div[1]/aside[2]/div[2]/p[5]/a[1],/body[2]/div[5]/div[1]/aside[2]/div[2]/p[5]/a[1],0.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,175,P,2,122,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,35,35,1942,1782,20,20,269,323,20,20,1783,1623,0.0,0.0,1080,1242,360,414,/body[2]/div[5]/div[1]/aside[2]/div[2]/p[5],/body[2]/div[5]/div[1]/aside[2]/div[2]/p[5],/body[2]/div[5]/div[1]/aside[2]/div[2]/p[5],0.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,173,A,1,54,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,35,35,1914,1753,16,17,175,178,35,35,1912,1752,0.0,0.0,1080,1242,360,414,/body[2]/div[5]/div[1]/aside[2]/div[2]/p[4]/a[1],/body[2]/div[5]/div[1]/aside[2]/div[2]/p[4]/a[1],/body[2]/div[5]/div[1]/aside[2]/div[2]/p[4]/a[1],0.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,172,P,2,116,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,35,35,1912,1752,20,20,269,323,20,20,1783,1623,0.0,0.0,1080,1242,360,414,/body[2]/div[5]/div[1]/aside[2]/div[2]/p[4],/body[2]/div[5]/div[1]/aside[2]/div[2]/p[4],/body[2]/div[5]/div[1]/aside[2]/div[2]/p[4],0.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,170,A,1,57,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,35,35,1884,1723,16,17,201,207,35,35,1882,1722,0.0,0.0,1080,1242,360,414,/body[2]/div[5]/div[1]/aside[2]/div[2]/p[3]/a[1],/body[2]/div[5]/div[1]/aside[2]/div[2]/p[3]/a[1],/body[2]/div[5]/div[1]/aside[2]/div[2]/p[3]/a[1],0.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,169,P,2,122,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,35,35,1882,1722,20,20,269,323,20,20,1783,1623,0.0,0.0,1080,1242,360,414,/body[2]/div[5]/div[1]/aside[2]/div[2]/p[3],/body[2]/div[5]/div[1]/aside[2]/div[2]/p[3],/body[2]/div[5]/div[1]/aside[2]/div[2]/p[3],0.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,167,A,1,64,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,35,35,1854,1693,16,17,259,264,35,35,1852,1692,0.0,0.0,1080,1242,360,414,/body[2]/div[5]/div[1]/aside[2]/div[2]/p[2]/a[1],/body[2]/div[5]/div[1]/aside[2]/div[2]/p[2]/a[1],/body[2]/div[5]/div[1]/aside[2]/div[2]/p[2]/a[1],0.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,166,P,2,136,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,35,35,1852,1692,20,20,269,323,20,20,1783,1623,0.0,0.0,1080,1242,360,414,/body[2]/div[5]/div[1]/aside[2]/div[2]/p[2],/body[2]/div[5]/div[1]/aside[2]/div[2]/p[2],/body[2]/div[5]/div[1]/aside[2]/div[2]/p[2],0.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,165,H1,0,14,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/165.png,results/iphone8plus/165.png,35,35,1802,1642,40,40,269,323,20,20,1783,1623,1160183.0,1300.8,1080,1242,360,414,/body[2]/div[5]/div[1]/aside[2]/div[2]/h1[1],/body[2]/div[5]/div[1]/aside[2]/div[2]/h1[1],/body[2]/div[5]/div[1]/aside[2]/div[2]/h1[1],0.6,0
http://wwatana.be/mobile/mobile/201701/01/1.html,164,DIV,13,553,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,20,20,1783,1623,278,278,320,374,20,20,1525,1365,0.0,0.0,1080,1242,360,414,/body[2]/div[5]/div[1]/aside[2]/div[2],/body[2]/div[5]/div[1]/aside[2]/div[2],/body[2]/div[5]/div[1]/aside[2]/div[2],0.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,163,IMG,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/163.png,results/iphone8plus/163.png,35,35,1674,1514,80,80,83,83,35,35,1594,1434,57658.0,11161.6,1080,1242,360,414,/body[2]/div[5]/div[1]/aside[2]/div[1]/a[5]/img[1],/body[2]/div[5]/div[1]/aside[2]/div[1]/a[5]/img[1],/body[2]/div[5]/div[1]/aside[2]/div[1]/a[5]/img[1],1.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,161,IMG,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/161.png,results/iphone8plus/161.png,202,202,1594,1434,80,80,83,83,35,35,1594,1434,45998.0,92760.0,1080,1242,360,414,/body[2]/div[5]/div[1]/aside[2]/div[1]/a[4]/img[1],/body[2]/div[5]/div[1]/aside[2]/div[1]/a[4]/img[1],/body[2]/div[5]/div[1]/aside[2]/div[1]/a[4]/img[1],1.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,159,IMG,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/159.png,results/iphone8plus/159.png,118,118,1594,1434,80,80,83,83,35,35,1594,1434,17666.0,28089.7,1080,1242,360,414,/body[2]/div[5]/div[1]/aside[2]/div[1]/a[3]/img[1],/body[2]/div[5]/div[1]/aside[2]/div[1]/a[3]/img[1],/body[2]/div[5]/div[1]/aside[2]/div[1]/a[3]/img[1],1.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,157,IMG,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/157.png,results/iphone8plus/157.png,35,35,1594,1434,80,80,83,83,35,35,1594,1434,49111.0,394697.9,1080,1242,360,414,/body[2]/div[5]/div[1]/aside[2]/div[1]/a[2]/img[1],/body[2]/div[5]/div[1]/aside[2]/div[1]/a[2]/img[1],/body[2]/div[5]/div[1]/aside[2]/div[1]/a[2]/img[1],1.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,155,H1,0,13,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/155.png,results/iphone8plus/155.png,35,35,1544,1384,40,40,269,323,20,20,1525,1365,950787.0,5120.8,1080,1242,360,414,/body[2]/div[5]/div[1]/aside[2]/div[1]/h1[1],/body[2]/div[5]/div[1]/aside[2]/div[1]/h1[1],/body[2]/div[5]/div[1]/aside[2]/div[1]/h1[1],0.5,0
http://wwatana.be/mobile/mobile/201701/01/1.html,154,DIV,9,651,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,20,20,1525,1365,238,238,320,374,20,20,1525,1365,0.0,0.0,1080,1242,360,414,/body[2]/div[5]/div[1]/aside[2]/div[1],/body[2]/div[5]/div[1]/aside[2]/div[1],/body[2]/div[5]/div[1]/aside[2]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,153,ASIDE,38,2079,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,20,20,1525,1365,834,834,320,374,20,20,249,249,0.0,0.0,1080,1242,360,414,/body[2]/div[5]/div[1]/aside[2],/body[2]/div[5]/div[1]/aside[2],/body[2]/div[5]/div[1]/aside[2],0.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,152,A,0,25,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/152.png,results/iphone8plus/152.png,103,106,1388,1247,16,18,198,213,103,106,1388,1247,224294.0,2690.4,1080,1242,360,414,/body[2]/div[5]/div[1]/div[1]/div[5]/p[7]/strong[1]/a[1],/body[2]/div[5]/div[1]/div[1]/div[5]/p[7]/strong[1]/a[1],/body[2]/div[5]/div[1]/div[1]/div[5]/p[7]/strong[1]/a[1],0.4,0
http://wwatana.be/mobile/mobile/201701/01/1.html,151,STRONG,1,72,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,103,106,1388,1247,16,18,198,213,35,35,1386,1246,0.0,0.0,1080,1242,360,414,/body[2]/div[5]/div[1]/div[1]/div[5]/p[7]/strong[1],/body[2]/div[5]/div[1]/div[1]/div[5]/p[7]/strong[1],/body[2]/div[5]/div[1]/div[1]/div[5]/p[7]/strong[1],0.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,150,P,2,210,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,35,35,1386,1246,100,80,269,323,20,20,707,667,0.0,0.0,1080,1242,360,414,/body[2]/div[5]/div[1]/div[1]/div[5]/p[7],/body[2]/div[5]/div[1]/div[1]/div[5]/p[7],/body[2]/div[5]/div[1]/div[1]/div[5]/p[7],0.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,149,P,0,216,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/149.png,results/iphone8plus/149.png,35,35,1256,1136,120,100,269,323,20,20,707,667,2528784.0,19985.0,1080,1242,360,414,/body[2]/div[5]/div[1]/div[1]/div[5]/p[6],/body[2]/div[5]/div[1]/div[1]/div[5]/p[6],/body[2]/div[5]/div[1]/div[1]/div[5]/p[6],0.5,1
http://wwatana.be/mobile/mobile/201701/01/1.html,148,P,0,163,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/148.png,results/iphone8plus/148.png,35,35,1146,1046,100,80,269,323,20,20,707,667,2096221.0,14631.2,1080,1242,360,414,/body[2]/div[5]/div[1]/div[1]/div[5]/p[5],/body[2]/div[5]/div[1]/div[1]/div[5]/p[5],/body[2]/div[5]/div[1]/div[1]/div[5]/p[5],0.9,1
http://wwatana.be/mobile/mobile/201701/01/1.html,147,P,0,276,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/147.png,results/iphone8plus/147.png,35,35,976,896,160,140,269,323,20,20,707,667,3220948.0,23572.0,1080,1242,360,414,/body[2]/div[5]/div[1]/div[1]/div[5]/p[4],/body[2]/div[5]/div[1]/div[1]/div[5]/p[4],/body[2]/div[5]/div[1]/div[1]/div[5]/p[4],0.8,1
http://wwatana.be/mobile/mobile/201701/01/1.html,146,P,0,183,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/146.png,results/iphone8plus/146.png,35,35,866,806,100,80,269,323,20,20,707,667,2206386.0,15929.7,1080,1242,360,414,/body[2]/div[5]/div[1]/div[1]/div[5]/p[3],/body[2]/div[5]/div[1]/div[1]/div[5]/p[3],/body[2]/div[5]/div[1]/div[1]/div[5]/p[3],0.8,1
http://wwatana.be/mobile/mobile/201701/01/1.html,145,P,0,128,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/145.png,results/iphone8plus/145.png,35,35,776,736,80,60,269,323,20,20,707,667,1714048.0,11541.0,1080,1242,360,414,/body[2]/div[5]/div[1]/div[1]/div[5]/p[2],/body[2]/div[5]/div[1]/div[1]/div[5]/p[2],/body[2]/div[5]/div[1]/div[1]/div[5]/p[2],1.0,1
http://wwatana.be/mobile/mobile/201701/01/1.html,144,H1,0,12,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/144.png,results/iphone8plus/144.png,35,35,726,686,40,40,269,323,20,20,707,667,1332197.0,4339.2,1080,1242,360,414,/body[2]/div[5]/div[1]/div[1]/div[5]/h1[1],/body[2]/div[5]/div[1]/div[1]/div[5]/h1[1],/body[2]/div[5]/div[1]/div[1]/div[5]/h1[1],0.4,0
http://wwatana.be/mobile/mobile/201701/01/1.html,143,DIV,9,1247,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,20,20,707,667,798,678,320,374,20,20,249,249,0.0,0.0,1080,1242,360,414,/body[2]/div[5]/div[1]/div[1]/div[5],/body[2]/div[5]/div[1]/div[1]/div[5],/body[2]/div[5]/div[1]/div[1]/div[5],0.0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,142,P,0,189,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/142.png,results/iphone8plus/142.png,35,35,558,538,110,90,269,323,20,20,249,249,2543284.0,22269.8,1080,1242,360,414,/body[2]/div[5]/div[1]/div[1]/div[4]/p[6],/body[2]/div[5]/div[1]/div[1]/div[4]/p[6],/body[2]/div[5]/div[1]/div[1]/div[4]/p[6],0.5,1
http://wwatana.be/mobile/mobile/201701/01/1.html,141,A,0,16,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/141.png,results/iphone8plus/141.png,35,35,538,517,20,22,132,146,35,35,538,518,269570.0,2285.6,1080,1242,360,414,/body[2]/div[5]/div[1]/div[1]/div[4]/h4[5]/a[1],/body[2]/div[5]/div[1]/div[1]/div[4]/h4[5]/a[1],/body[2]/div[5]/div[1]/div[1]/div[4]/h4[5]/a[1],1.0,0
