@relation R_data_frame

@attribute URL string
@attribute id numeric
@attribute tagName string
@attribute childsNumber numeric
@attribute textLength numeric
@attribute basePlatform string
@attribute targetPlatform string
@attribute baseBrowser string
@attribute targetBrowser string
@attribute baseDPI numeric
@attribute targetDPI numeric
@attribute baseScreenshot string
@attribute targetScreenshot string
@attribute baseX numeric
@attribute targetX numeric
@attribute baseY numeric
@attribute targetY numeric
@attribute baseHeight numeric
@attribute targetHeight numeric
@attribute baseWidth numeric
@attribute targetWidth numeric
@attribute baseParentX numeric
@attribute targetParentX numeric
@attribute baseParentY numeric
@attribute targetParentY numeric
@attribute imageDiff numeric
@attribute chiSquared numeric
@attribute baseDeviceWidth numeric
@attribute targetDeviceWidth numeric
@attribute baseViewportWidth numeric
@attribute targetViewportWidth numeric
@attribute xpath string
@attribute baseXpath string
@attribute targetXpath string
@attribute phash numeric
@attribute Result {0,1}
@attribute crosscheck.base.a numeric
@attribute crosscheck.target.a numeric
@attribute crosscheck.SDR numeric
@attribute crosscheck.disp numeric
@attribute crosscheck.area numeric
@attribute crosscheck.LDTD numeric
@attribute baseLeft numeric
@attribute targetLeft numeric
@attribute baseRight numeric
@attribute targetRight numeric
@attribute baseParentLeft numeric
@attribute targetParentLeft numeric
@attribute baseParentRight numeric
@attribute targetParentRight numeric
@attribute diff.viewport numeric
@attribute size numeric
@attribute diff.left.relation numeric
@attribute diff.right.relation numeric
@attribute diff.parent.left.relation numeric
@attribute diff.parent.right.relation numeric
@attribute diff.left.viewport numeric
@attribute diff.right.viewport numeric
@attribute alignment numeric
@attribute diff.parent.left.viewport numeric
@attribute diff.parent.right.viewport numeric
@attribute parent.alignment numeric
@attribute diff.parent.y numeric
@attribute diff.parent.y.height numeric
@attribute diff.height.height numeric
@attribute diff.width.viewport numeric
@attribute imageDiff.size numeric
@attribute chiSquared.size numeric
@attribute imageDiff.size.viewport numeric
@attribute chiSquared.size.viewport numeric
@attribute pHashDistance.viewport numeric
@attribute base.out.viewport.right numeric
@attribute base.out.viewport.left numeric
@attribute target.out.viewport.right numeric
@attribute target.out.viewport.left numeric
@attribute diff.out.viewport.left numeric
@attribute diff.out.viewport.right numeric
@attribute h {0,1}

@data
http://wwatana.be/mobile/topsites/m.aliexpress.com/,311,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/311.png,results/iphone8plus/312.png,8,8,475,527,90,90,344,398,8,8,475,527,2108453,3462.8,1080,1242,360,414,/body[2]/article[15]/section[1]/div[3]/div[2]/a[1]/amp-img[1]/img[1],/body[2]/article[15]/section[1]/div[3]/div[2]/a[1]/amp-img[1]/img[1],/body[2]/article[15]/section[1]/div[3]/div[2]/a[1]/amp-img[1]/img[1],0.5,1,30960,35820,0.156977,52,30960,1,8,8,8,8,8,8,8,8,54,35820,0.002899,0.002899,0.002899,0.002899,0,0,0,0,0,0,0.962963,0.577778,0,1,68.102487,0.111848,1.261157,0.002071,0.009259,-352,-352,-406,-406,54,54,0
http://wwatana.be/mobile/topsites/m.aliexpress.com/,257,SPAN,0,11,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/257.png,results/iphone8plus/258.png,327,368,331,360,28,28,65,74,321,362,270,291,44546,230.3,1080,1242,360,414,/body[2]/article[15]/section[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/span[2],/body[2]/article[15]/section[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/span[2],/body[2]/article[15]/section[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/span[2],1,1,1820,2072,0.138462,50.219518,1820,1,327,368,-32,-28,321,362,-26,-22,54,2072,0.019444,0.021256,0.017271,0.019082,0.759259,0.074074,0.685185,0.759259,0.074074,0.685185,0.388889,0.75,0,0.166667,24.475824,0.126538,0.453256,0.002343,0.018519,-33,-392,-46,-442,50,13,0
http://wwatana.be/mobile/topsites/m.aliexpress.com/,256,I,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/256.png,results/iphone8plus/257.png,329,371,270,291,49,57,49,57,321,362,270,291,87916,1101.4,1080,1242,360,414,/body[2]/article[15]/section[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/span[1]/i[1],/body[2]/article[15]/section[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/span[1]/i[1],/body[2]/article[15]/section[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/span[1]/i[1],0.5,1,2401,3249,0.353186,46.957428,2401,1,329,371,-18,-14,321,362,-10,-5,54,3249,0.017754,0.016184,0.017271,0.0157,0.777778,0.074074,0.703704,0.759259,0.092593,0.703704,0.388889,0.428571,0.163265,0.148148,36.61641,0.458726,0.678082,0.008495,0.009259,-31,-378,-43,-428,50,12,0
http://wwatana.be/mobile/topsites/m.aliexpress.com/,311,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/311.png,results/iphonese/310.png,8,8,475,437,90,90,344,304,8,8,475,437,2235883,11065.7,1080,640,360,320,/body[2]/article[15]/section[1]/div[3]/div[2]/a[1]/amp-img[1]/img[1],/body[2]/article[15]/section[1]/div[3]/div[2]/a[1]/amp-img[1]/img[1],/body[2]/article[15]/section[1]/div[3]/div[2]/a[1]/amp-img[1]/img[1],0.6,1,30960,27360,0.131579,38,27360,1,8,8,8,8,8,8,8,8,-40,30960,-0.002778,-0.002778,-0.002778,-0.002778,-0,-0,0,-0,-0,0,-0.95,0.422222,0,-1,72.218443,0.357419,-1.805461,-0.008935,-0.015,-352,-352,-312,-312,40,40,0
http://wwatana.be/mobile/topsites/m.aliexpress.com/,256,I,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/256.png,results/iphonese/255.png,329,301,270,254,49,44,49,44,321,294,270,254,111724,887.5,1080,640,360,320,/body[2]/article[15]/section[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/span[1]/i[1],/body[2]/article[15]/section[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/span[1]/i[1],/body[2]/article[15]/section[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/span[1]/i[1],0.6,1,2401,1936,0.240186,32.249031,1936,1,329,301,-18,-25,321,294,-10,-18,-40,2401,-0.026736,-0.028125,-0.027083,-0.028472,-0.7,-0.175,-0.525,-0.675,-0.2,-0.525,-0.4,0.326531,0.102041,-0.125,46.532278,0.369638,-1.163307,-0.009241,-0.015,-31,-378,-19,-345,33,12,0
http://wwatana.be/mobile/topsites/m.aliexpress.com/,252,SPAN,0,22,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/252.png,results/iphonese/251.png,249,228,331,306,28,28,65,57,243,223,270,254,134828,312.8,1080,640,360,320,/body[2]/article[15]/section[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/span[2],/body[2]/article[15]/section[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/span[2],/body[2]/article[15]/section[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/span[2],0.4,1,1820,1596,0.140351,32.649655,1596,1,249,228,46,35,243,223,52,40,-40,1820,-0.020833,0.018403,-0.021875,0.019444,-0.525,-0.275,-0.25,-0.5,-0.3,-0.25,-0.4,0.571429,0,-0.2,74.081319,0.171868,-1.852033,-0.004297,-0.01,-111,-314,-92,-285,29,19,0
http://wwatana.be/mobile/topsites/www.linkedin.com/,13,DIV,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/13.png,results/iphone8plus/13.png,16,16,66,66,5,5,328,382,16,16,66,66,2577,1446.8,1080,1242,360,414,/body[2]/div[1]/div[5]/div[1]/h2[1]/div[1],/body[2]/div[1]/div[5]/div[1]/h2[1]/div[1],/body[2]/div[1]/div[5]/div[1]/h2[1]/div[1],0.7,0,1640,1910,0.164634,0,1640,1,16,16,16,16,16,16,16,16,54,1910,0.005797,0.005797,0.005797,0.005797,0,0,0,0,0,0,0,0,0,1,1.571341,0.882195,0.029099,0.016337,0.012963,-344,-344,-398,-398,54,54,1
http://wwatana.be/mobile/topsites/www.linkedin.com/,50,INPUT,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/50.png,results/iphonese/50.png,16,16,330,330,40,40,328,288,16,16,154,154,1185078,13120,1080,640,360,320,/body[2]/div[1]/div[5]/form[3]/section[1]/input[9],/body[2]/div[1]/div[5]/form[3]/section[1]/input[9],/body[2]/div[1]/div[5]/form[3]/section[1]/input[9],0.4,1,13120,11520,0.138889,0,11520,1,16,16,16,16,16,16,16,16,-40,13120,-0.005556,-0.005556,-0.005556,-0.005556,-0,-0,0,-0,-0,0,-0,0,0,-1,90.326067,1,-2.258152,-0.025,-0.01,-344,-344,-304,-304,40,40,0
http://wwatana.be/mobile/topsites/www.linkedin.com/,13,DIV,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/13.png,results/iphonese/13.png,16,16,66,66,5,5,328,288,16,16,66,66,3102,2459.6,1080,640,360,320,/body[2]/div[1]/div[5]/div[1]/h2[1]/div[1],/body[2]/div[1]/div[5]/div[1]/h2[1]/div[1],/body[2]/div[1]/div[5]/div[1]/h2[1]/div[1],0.7,0,1640,1440,0.138889,0,1440,1,16,16,16,16,16,16,16,16,-40,1640,-0.005556,-0.005556,-0.005556,-0.005556,-0,-0,0,-0,-0,0,-0,0,0,-1,1.891463,1.499756,-0.047287,-0.037494,-0.0175,-344,-344,-304,-304,40,40,1
http://wwatana.be/mobile/topsites/www.linkedin.com/,6,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/6.png,results/iphonese/6.png,16,16,1,0,48,50,173,141,0,0,0,0,371336,1858.8,1080,640,360,320,/body[2]/div[1]/div[3]/div[1]/h1[1]/img[1],/body[2]/div[1]/div[3]/div[1]/h1[1]/img[1],/body[2]/div[1]/div[3]/div[1]/h1[1]/img[1],0.4,1,8304,7050,0.177872,1,7050,1,16,16,171,163,0,0,187,179,-40,8304,-0.005556,-0.034375,0,-0.039931,-0,-0.2,0.2,-0,-0.2,0.2,-0,0,0.041667,-0.8,44.717726,0.223844,-1.117943,-0.005596,-0.01,-344,-189,-304,-157,32,40,0
http://wwatana.be/mobile/topsites/mobile.twitter.com/,7,DIV,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/7.png,results/iphone8plus/7.png,0,0,0,0,98,98,360,414,0,0,0,0,428357,1464.8,1080,1242,360,414,/body[2]/div[2]/div[2]/header[1]/div[1],/body[2]/div[2]/div[2]/header[1]/div[1],/body[2]/div[2]/div[2]/header[1]/div[1],0.9,0,35280,40572,0.15,0,35280,1,0,0,0,0,0,0,0,0,54,40572,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.141638,0.041519,0.224845,0.000769,0.016667,-360,-360,-414,-414,54,54,1
http://wwatana.be/mobile/topsites/mobile.twitter.com/,50,H1,0,31,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/50.png,results/iphonese/50.png,9,9,135,135,27,27,342,302,0,0,98,98,1523029,3056.7,1080,640,360,320,/body[2]/div[2]/div[2]/main[2]/div[1]/div[1]/div[1]/div[1]/div[1]/h1[1],/body[2]/div[2]/div[2]/main[2]/div[1]/div[1]/div[1]/div[1]/div[1]/h1[1],/body[2]/div[2]/div[2]/main[2]/div[1]/div[1]/div[1]/div[1]/div[1]/h1[1],0.5,0,9234,8154,0.13245,0,8154,1,9,9,9,9,0,0,18,18,-40,9234,-0.003125,-0.003125,0,-0.00625,-0,-0,0,-0,-0,0,-0,0,0,-1,164.93708,0.331027,-4.123427,-0.008276,-0.0125,-351,-351,-311,-311,40,40,1
http://wwatana.be/mobile/topsites/mobile.twitter.com/,7,DIV,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/7.png,results/iphonese/7.png,0,0,0,0,98,98,360,320,0,0,0,0,688748,2819,1080,640,360,320,/body[2]/div[2]/div[2]/header[1]/div[1],/body[2]/div[2]/div[2]/header[1]/div[1],/body[2]/div[2]/div[2]/header[1]/div[1],0.7,0,35280,31360,0.125,0,31360,1,0,0,0,0,0,0,0,0,-40,35280,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,-1,19.522336,0.079904,-0.488058,-0.001998,-0.0175,-360,-360,-320,-320,40,40,1
http://wwatana.be/mobile/topsites/www.netflix.com/,48,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/48.png,results/iphone8plus/48.png,20,20,1244,1320,512,598,320,374,20,20,1244,1320,9267739,224553.6,1080,1242,360,414,/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[4]/div[1]/img[3],/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[4]/div[1]/img[3],/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[4]/div[1]/img[3],0.7,1,163840,223652,0.365063,76,163840,1,20,20,20,20,20,20,20,20,54,223652,0.007246,0.007246,0.007246,0.007246,0,0,0,0,0,0,1.407407,0.148438,0.167969,1,56.56579,1.370566,1.047515,0.025381,0.012963,-340,-340,-394,-394,54,54,0
http://wwatana.be/mobile/topsites/www.netflix.com/,47,DIV,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/47.png,results/iphone8plus/47.png,20,20,1244,1320,512,598,320,374,20,20,1244,1320,9267739,224553.6,1080,1242,360,414,/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[4]/div[1]/div[2],/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[4]/div[1]/div[2],/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[4]/div[1]/div[2],0.7,1,163840,223652,0.365063,76,163840,1,20,20,20,20,20,20,20,20,54,223652,0.007246,0.007246,0.007246,0.007246,0,0,0,0,0,0,1.407407,0.148438,0.167969,1,56.56579,1.370566,1.047515,0.025381,0.012963,-340,-340,-394,-394,54,54,0
http://wwatana.be/mobile/topsites/www.netflix.com/,40,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/40.png,results/iphone8plus/40.png,20,20,1004,1046,200,233,320,374,20,20,1004,1046,1012868,13180,1080,1242,360,414,/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[3]/div[1]/div[2]/img[1],/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[3]/div[1]/div[2]/img[1],/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[3]/div[1]/div[2]/img[1],0.8,1,64000,87142,0.361594,42,64000,1,20,20,20,20,20,20,20,20,54,87142,0.007246,0.007246,0.007246,0.007246,0,0,0,0,0,0,0.777778,0.21,0.165,1,15.826063,0.205937,0.293075,0.003814,0.014815,-340,-340,-394,-394,54,54,0
http://wwatana.be/mobile/topsites/www.netflix.com/,24,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/24.png,results/iphone8plus/24.png,20,20,253,222,200,233,320,374,20,20,253,222,3429103,122037.8,1080,1242,360,414,/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]/div[2]/div[2]/img[1],/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]/div[2]/div[2]/img[1],/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]/div[2]/div[2]/img[1],0.9,1,64000,87142,0.361594,31,64000,1,20,20,20,20,20,20,20,20,54,87142,0.007246,0.007246,0.007246,0.007246,0,0,0,0,0,0,0.574074,0.155,0.165,1,53.579734,1.906841,0.992217,0.035312,0.016667,-340,-340,-394,-394,54,54,0
http://wwatana.be/mobile/topsites/www.netflix.com/,48,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/48.png,results/iphonese/48.png,20,20,1244,1177,512,448,320,280,20,20,1244,1177,8758370,124549.3,1080,640,360,320,/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[4]/div[1]/img[3],/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[4]/div[1]/img[3],/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[4]/div[1]/img[3],0.9,1,163840,125440,0.306122,67,125440,1,20,20,20,20,20,20,20,20,-40,163840,-0.006944,-0.006944,-0.006944,-0.006944,-0,-0,0,-0,-0,0,-1.675,0.130859,0.125,-1,53.456848,0.760189,-1.336421,-0.019005,-0.0225,-340,-340,-300,-300,40,40,0
http://wwatana.be/mobile/topsites/www.netflix.com/,47,DIV,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/47.png,results/iphonese/47.png,20,20,1244,1177,512,448,320,280,20,20,1244,1177,8758370,124549.3,1080,640,360,320,/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[4]/div[1]/div[2],/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[4]/div[1]/div[2],/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[4]/div[1]/div[2],0.9,1,163840,125440,0.306122,67,125440,1,20,20,20,20,20,20,20,20,-40,163840,-0.006944,-0.006944,-0.006944,-0.006944,-0,-0,0,-0,-0,0,-1.675,0.130859,0.125,-1,53.456848,0.760189,-1.336421,-0.019005,-0.0225,-340,-340,-300,-300,40,40,0
http://wwatana.be/mobile/topsites/www.blogspot.com/,144,DIV,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/144.png,results/iphone8plus/144.png,0,0,3102,3314,229,229,360,414,0,0,2759,2970,5391054,16168.8,1080,1242,360,414,/body[2]/main[4]/section[7]/div[2]/div[2],/body[2]/main[4]/section[7]/div[2]/div[2],/body[2]/main[4]/section[7]/div[2]/div[2],0.6,1,82440,94806,0.15,212,82440,1,0,0,0,0,0,0,0,0,54,94806,0,0,0,0,0,0,0,0,0,0,3.907407,0.921397,0,1,65.393668,0.196128,1.210994,0.003632,0.011111,-360,-360,-414,-414,54,54,0
http://wwatana.be/mobile/topsites/www.blogspot.com/,136,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/136.png,results/iphone8plus/136.png,14,16,2639,2830,143,165,154,178,0,0,2357,2541,2375076,327243,1080,1242,360,414,/body[2]/main[4]/section[6]/div[2]/img[3],/body[2]/main[4]/section[6]/div[2]/img[3],/body[2]/main[4]/section[6]/div[2]/img[3],0.7,1,22022,29370,0.333666,191.010471,22022,1,14,16,192,220,0,0,206,236,54,29370,0.000242,0.001932,0,0.002174,0.037037,0.518519,-0.481481,0,0.555556,-0.481481,3.407407,1.286713,0.153846,0.444444,107.85015,14.859822,1.997225,0.275182,0.012963,-346,-168,-398,-194,26,52,0
http://wwatana.be/mobile/topsites/www.blogspot.com/,124,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/124.png,results/iphone8plus/124.png,194,223,2164,2323,182,210,309,356,0,0,1892,2051,646571,6306060.7,1080,1242,360,414,/body[2]/main[4]/section[5]/div[2]/div[1]/img[2],/body[2]/main[4]/section[5]/div[2]/div[1]/img[2],/body[2]/main[4]/section[5]/div[2]/div[1]/img[2],0.6,1,56238,74760,0.32935,161.623018,56238,1,194,223,-143,-165,0,0,51,58,54,74760,0.000242,-0.001329,0,0.00157,0.537037,0.407407,0.12963,0,0.12963,0.12963,2.944444,0.873626,0.153846,0.87037,11.497048,112.131667,0.212908,2.076512,0.011111,-166,-503,-191,-579,76,25,0
http://wwatana.be/mobile/topsites/www.blogspot.com/,123,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/123.png,results/iphone8plus/123.png,0,0,2172,2331,165,191,187,215,0,0,1892,2051,1297895,28326.6,1080,1242,360,414,/body[2]/main[4]/section[5]/div[2]/div[1]/img[1],/body[2]/main[4]/section[5]/div[2]/div[1]/img[1],/body[2]/main[4]/section[5]/div[2]/div[1]/img[1],0.7,1,30855,41065,0.330903,159,30855,1,0,0,173,199,0,0,173,199,54,41065,0,-0.000121,0,-0.000121,0,0.481481,-0.481481,0,0.481481,-0.481481,2.944444,0.963636,0.157576,0.518519,42.064333,0.918055,0.778969,0.017001,0.012963,-360,-187,-414,-215,28,54,0
http://wwatana.be/mobile/topsites/www.blogspot.com/,114,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/114.png,results/iphone8plus/114.png,63,104,1722,1906,228,227,210,210,0,0,1423,1605,2072555,90403.4,1080,1242,360,414,/body[2]/main[4]/section[4]/div[2]/img[3],/body[2]/main[4]/section[4]/div[2]/img[3],/body[2]/main[4]/section[4]/div[2]/img[3],0.5,1,47880,47670,0.004405,188.512599,47670,1,63,104,87,100,0,0,150,204,54,47880,-0.076208,0.000121,0,-0.076087,0.759259,0.240741,0.518519,0,1,0.518519,3.37037,0.798246,0.004386,0,43.286445,1.888124,0.801601,0.034965,0.009259,-297,-273,-310,-314,41,13,0
http://wwatana.be/mobile/topsites/www.blogspot.com/,113,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/113.png,results/iphone8plus/113.png,-46,-24,1707,1889,188,189,190,190,0,0,1423,1605,1849730,57392.7,1080,1242,360,414,/body[2]/main[4]/section[4]/div[2]/img[2],/body[2]/main[4]/section[4]/div[2]/img[2],/body[2]/main[4]/section[4]/div[2]/img[2],1,1,35720,35910,0.005319,183.324848,35720,1,-46,-24,216,248,0,0,170,224,54,35910,0.069807,0.000966,0,-0.068841,0.407407,0.592593,-0.185185,0,1,-0.185185,3.37037,0.968085,0.005319,0,51.784155,1.606739,0.958966,0.029754,0.018519,-406,-144,-438,-166,22,32,0
http://wwatana.be/mobile/topsites/www.blogspot.com/,70,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/70.png,results/iphone8plus/70.png,262,302,976,564,162,186,162,186,0,0,0,0,2908693,11637.6,1080,1242,360,414,/body[2]/main[4]/section[1]/div[2]/div[2]/img[3],/body[2]/main[4]/section[1]/div[2]/div[2]/img[3],/body[2]/main[4]/section[1]/div[2]/div[2]/img[3],0.4,1,26244,34596,0.318244,413.937193,26244,1,262,302,-64,-74,0,0,198,228,54,34596,-0.001691,-0.000966,0,-0.000725,0.740741,0.185185,0.555556,0,0.555556,0.555556,0,0,0.148148,0.444444,110.832686,0.443439,2.052457,0.008212,0.007407,-98,-424,-112,-488,64,14,0
http://wwatana.be/mobile/topsites/www.blogspot.com/,69,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/69.png,results/iphone8plus/69.png,-32,-37,977,548,178,205,140,161,0,0,0,0,2805659,1933.2,1080,1242,360,414,/body[2]/main[4]/section[1]/div[2]/div[2]/img[2],/body[2]/main[4]/section[1]/div[2]/div[2]/img[2],/body[2]/main[4]/section[1]/div[2]/div[2]/img[2],1,1,24920,33005,0.324438,429.029137,24920,1,-32,-37,252,290,0,0,220,253,54,33005,-0.000483,-0.000483,0,0,0.092593,0.703704,-0.611111,0,0.611111,-0.611111,0,0,0.151685,0.388889,112.586637,0.077576,2.084938,0.001437,0.018519,-392,-108,-451,-124,16,59,0
http://wwatana.be/mobile/topsites/www.blogspot.com/,49,DIV,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/49.png,results/iphone8plus/49.png,0,0,0,0,64,64,360,414,0,0,0,0,822413,655.5,1080,1242,360,414,/body[2]/header[3]/div[2],/body[2]/header[3]/div[2],/body[2]/header[3]/div[2],0.9,1,23040,26496,0.15,0,23040,1,0,0,0,0,0,0,0,0,54,26496,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.695009,0.028451,0.661019,0.000527,0.016667,-360,-360,-414,-414,54,54,0
http://wwatana.be/mobile/topsites/www.blogspot.com/,136,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/136.png,results/iphonese/136.png,14,12,2639,2648,143,128,154,137,0,0,2357,2316,2449050,74222,1080,640,360,320,/body[2]/main[4]/section[6]/div[2]/img[3],/body[2]/main[4]/section[6]/div[2]/img[3],/body[2]/main[4]/section[6]/div[2]/img[3],0.7,1,22022,17536,0.255817,9.219544,17536,1,14,12,192,171,0,0,206,183,-40,22022,0.001389,-0.001042,0,0.000347,-0.05,-0.525,0.475,-0,-0.575,0.475,-1.025,0.286713,0.104895,-0.425,111.209245,3.370357,-2.780231,-0.084259,-0.0175,-346,-168,-308,-149,19,38,0
http://wwatana.be/mobile/topsites/www.blogspot.com/,124,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/124.png,results/iphonese/124.png,194,172,2164,2141,182,162,309,275,0,0,1892,1869,720321,1201433.7,1080,640,360,320,/body[2]/main[4]/section[5]/div[2]/div[1]/img[2],/body[2]/main[4]/section[5]/div[2]/div[1]/img[2],/body[2]/main[4]/section[5]/div[2]/div[1]/img[2],0.6,1,56238,44550,0.262357,31.827661,44550,1,194,172,-143,-127,0,0,51,45,-40,56238,0.001389,0.000347,0,0.001042,-0.55,-0.4,-0.15,-0,-0.15,-0.15,-0.575,0.126374,0.10989,-0.85,12.808439,21.363379,-0.320211,-0.534084,-0.015,-166,-503,-148,-447,56,18,0
http://wwatana.be/mobile/topsites/www.blogspot.com/,123,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/123.png,results/iphonese/123.png,0,0,2172,2149,165,147,187,166,0,0,1892,1869,1306724,12018.5,1080,640,360,320,/body[2]/main[4]/section[5]/div[2]/div[1]/img[1],/body[2]/main[4]/section[5]/div[2]/div[1]/img[1],/body[2]/main[4]/section[5]/div[2]/div[1]/img[1],0.6,1,30855,24402,0.264446,23,24402,1,0,0,173,154,0,0,173,154,-40,30855,0,-0.000694,0,-0.000694,-0,-0.475,0.475,-0,-0.475,0.475,-0.575,0.139394,0.109091,-0.525,42.350478,0.389515,-1.058762,-0.009738,-0.015,-360,-187,-320,-166,21,40,0
