@relation R_data_frame

@attribute URL string
@attribute id numeric
@attribute tagName string
@attribute childsNumber numeric
@attribute textLength numeric
@attribute basePlatform string
@attribute targetPlatform string
@attribute baseBrowser string
@attribute targetBrowser string
@attribute baseDPI numeric
@attribute targetDPI numeric
@attribute baseScreenshot string
@attribute targetScreenshot string
@attribute baseX numeric
@attribute targetX numeric
@attribute baseY numeric
@attribute targetY numeric
@attribute baseHeight numeric
@attribute targetHeight numeric
@attribute baseWidth numeric
@attribute targetWidth numeric
@attribute baseParentX numeric
@attribute targetParentX numeric
@attribute baseParentY numeric
@attribute targetParentY numeric
@attribute imageDiff numeric
@attribute chiSquared numeric
@attribute baseDeviceWidth numeric
@attribute targetDeviceWidth numeric
@attribute baseViewportWidth numeric
@attribute targetViewportWidth numeric
@attribute xpath string
@attribute baseXpath string
@attribute targetXpath string
@attribute phash numeric
@attribute Result {0,1}
@attribute crosscheck.base.a numeric
@attribute crosscheck.target.a numeric
@attribute crosscheck.SDR numeric
@attribute crosscheck.disp numeric
@attribute crosscheck.area numeric
@attribute crosscheck.LDTD numeric
@attribute baseLeft numeric
@attribute targetLeft numeric
@attribute baseRight numeric
@attribute targetRight numeric
@attribute baseParentLeft numeric
@attribute targetParentLeft numeric
@attribute baseParentRight numeric
@attribute targetParentRight numeric
@attribute diff.viewport numeric
@attribute size numeric
@attribute diff.left.relation numeric
@attribute diff.right.relation numeric
@attribute diff.parent.left.relation numeric
@attribute diff.parent.right.relation numeric
@attribute diff.left.viewport numeric
@attribute diff.right.viewport numeric
@attribute alignment numeric
@attribute diff.parent.left.viewport numeric
@attribute diff.parent.right.viewport numeric
@attribute parent.alignment numeric
@attribute diff.parent.y numeric
@attribute diff.parent.y.height numeric
@attribute diff.height.height numeric
@attribute diff.width.viewport numeric
@attribute imageDiff.size numeric
@attribute chiSquared.size numeric
@attribute imageDiff.size.viewport numeric
@attribute chiSquared.size.viewport numeric
@attribute pHashDistance.viewport numeric
@attribute h {0,1}

@data
http://wwatana.be/mobile/topsites/www.msn.com,1250,H3,0,58,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/1250.png,results/iphonese/1250.png,114,114,7567,7577,37,37,240,200,4,4,7567,7577,720105,7865.7,1080,640,360,320,/body[2]/div[4]/div[3]/div[1]/main[1]/div[32]/div[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[32]/div[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[32]/div[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/div[2]/h3[1],1,0,8880,7400,0.2,10,7400,1,114,114,6,6,4,4,116,116,-40,8880,-0.039583,-0.002083,-0.001389,-0.040278,-0,-0,0,-0,-0,0,-0.25,0.27027,0,-1,81.092905,0.885777,-2.027323,-0.022144,-0.025,1
http://wwatana.be/mobile/topsites/www.msn.com,1210,H3,0,56,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/1210.png,results/iphonese/1210.png,114,114,7185,7195,37,37,240,200,4,4,7185,7195,716865,7488.9,1080,640,360,320,/body[2]/div[4]/div[3]/div[1]/main[1]/div[30]/div[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[30]/div[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[30]/div[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/div[2]/h3[1],1,0,8880,7400,0.2,10,7400,1,114,114,6,6,4,4,116,116,-40,8880,-0.039583,-0.002083,-0.001389,-0.040278,-0,-0,0,-0,-0,0,-0.25,0.27027,0,-1,80.728041,0.843345,-2.018201,-0.021084,-0.025,1
http://wwatana.be/mobile/topsites/www.msn.com,1109,H3,0,43,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/1109.png,results/iphonese/1109.png,114,114,6193,6203,37,37,240,200,4,4,6193,6203,527994,4744.3,1080,640,360,320,/body[2]/div[4]/div[3]/div[1]/main[1]/div[26]/div[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[26]/div[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[26]/div[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/div[2]/h3[1],1,0,8880,7400,0.2,10,7400,1,114,114,6,6,4,4,116,116,-40,8880,-0.039583,-0.002083,-0.001389,-0.040278,-0,-0,0,-0,-0,0,-0.25,0.27027,0,-1,59.458784,0.534268,-1.48647,-0.013357,-0.025,1
http://wwatana.be/mobile/topsites/www.msn.com,975,H3,0,50,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/975.png,results/iphonese/975.png,114,114,4895,4905,37,37,240,200,4,4,4895,4905,657834,6939.1,1080,640,360,320,/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/div[2]/h3[1],1,0,8880,7400,0.2,10,7400,1,114,114,6,6,4,4,116,116,-40,8880,-0.039583,-0.002083,-0.001389,-0.040278,-0,-0,0,-0,-0,0,-0.25,0.27027,0,-1,74.080405,0.78143,-1.85201,-0.019536,-0.025,1
http://wwatana.be/mobile/topsites/www.msn.com,914,H3,0,37,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/914.png,results/iphonese/914.png,114,114,4285,4295,37,37,240,200,4,4,4285,4295,450435,3779.7,1080,640,360,320,/body[2]/div[4]/div[3]/div[1]/main[1]/div[18]/div[1]/div[2]/div[1]/ul[1]/li[3]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[18]/div[1]/div[2]/div[1]/ul[1]/li[3]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[18]/div[1]/div[2]/div[1]/ul[1]/li[3]/a[1]/div[2]/h3[1],0.9,0,8880,7400,0.2,10,7400,1,114,114,6,6,4,4,116,116,-40,8880,-0.039583,-0.002083,-0.001389,-0.040278,-0,-0,0,-0,-0,0,-0.25,0.27027,0,-1,50.724662,0.425642,-1.268117,-0.010641,-0.0225,1
http://wwatana.be/mobile/topsites/www.msn.com,765,H3,0,52,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/765.png,results/iphonese/765.png,114,114,2927,2937,37,37,240,200,4,4,2927,2937,684567,4885.8,1080,640,360,320,/body[2]/div[4]/div[3]/div[1]/main[1]/div[12]/div[1]/div[2]/div[1]/ul[1]/li[2]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[12]/div[1]/div[2]/div[1]/ul[1]/li[2]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[12]/div[1]/div[2]/div[1]/ul[1]/li[2]/a[1]/div[2]/h3[1],1,0,8880,7400,0.2,10,7400,1,114,114,6,6,4,4,116,116,-40,8880,-0.039583,-0.002083,-0.001389,-0.040278,-0,-0,0,-0,-0,0,-0.25,0.27027,0,-1,77.090878,0.550203,-1.927272,-0.013755,-0.025,1
http://wwatana.be/mobile/topsites/www.msn.com,679,H3,0,53,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/679.png,results/iphonese/679.png,114,114,2087,2097,37,37,240,200,4,4,2087,2097,706932,8154.4,1080,640,360,320,/body[2]/div[4]/div[3]/div[1]/main[1]/div[8]/div[1]/div[2]/div[1]/ul[1]/li[3]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[8]/div[1]/div[2]/div[1]/ul[1]/li[3]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[8]/div[1]/div[2]/div[1]/ul[1]/li[3]/a[1]/div[2]/h3[1],1,0,8880,7400,0.2,10,7400,1,114,114,6,6,4,4,116,116,-40,8880,-0.039583,-0.002083,-0.001389,-0.040278,-0,-0,0,-0,-0,0,-0.25,0.27027,0,-1,79.609459,0.918288,-1.990236,-0.022957,-0.025,1
http://wwatana.be/mobile/topsites/www.msn.com,494,H3,0,50,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/494.png,results/iphonese/494.png,115,115,309,309,34,34,245,205,5,5,308,308,618666,4077.3,1080,640,360,320,/body[2]/div[4]/div[3]/div[1]/main[1]/div[2]/ul[4]/li[1]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[2]/ul[4]/li[1]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[2]/ul[4]/li[1]/a[1]/div[2]/h3[1],1,0,8330,6970,0.195122,0,6970,1,115,115,0,0,5,5,110,110,-40,8330,-0.039931,0,-0.001736,-0.038194,-0,-0,0,-0,-0,0,-0,0,0,-1,74.269628,0.489472,-1.856741,-0.012237,-0.025,1
http://wwatana.be/mobile/topsites/www.msn.com,458,DIV,1,30,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,null,null,35,35,275,274,17,19,103,118,35,35,275,274,0,0,1080,640,360,320,/body[2]/div[4]/div[3]/div[1]/main[1]/div[2]/div[3]/a[1]/div[2],/body[2]/div[4]/div[3]/div[1]/main[1]/div[2]/div[3]/a[1]/div[2],/body[2]/div[4]/div[3]/div[1]/main[1]/div[2]/div[3]/a[1]/div[2],0,0,1751,2242,0.280411,1,1751,1,35,35,222,167,35,35,222,167,-40,2242,-0.012153,0.094792,-0.012153,0.094792,-0,-1.375,1.375,-0,-1.375,1.375,-0.025,0.058824,0.117647,-0.375,0,0,-0,-0,-0,1
http://wwatana.be/mobile/topsites/www.msn.com,13,A,0,5,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/13.png,results/iphonese/13.png,-270,-270,708,708,54,54,270,270,-270,-270,0,0,463969,2043,1080,640,360,320,/body[2]/nav[1]/a[13],/body[2]/nav[1]/a[13],/body[2]/nav[1]/a[13],0.7,1,14580,14580,0,0,14580,1,-270,-270,360,320,-270,-270,360,320,-40,14580,-0.09375,0,-0.09375,0,-0,-1,1,-0,-1,1,-0,0,0,-0,31.822291,0.140123,-0.795557,-0.003503,-0.0175,0
http://wwatana.be/mobile/topsites/www.msn.com,9,A,0,14,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/9.png,results/iphonese/9.png,-270,-270,480,480,60,60,270,270,-270,-270,0,0,396478,1364.3,1080,640,360,320,/body[2]/nav[1]/a[9],/body[2]/nav[1]/a[9],/body[2]/nav[1]/a[9],0.8,1,16200,16200,0,0,16200,1,-270,-270,360,320,-270,-270,360,320,-40,16200,-0.09375,0,-0.09375,0,-0,-1,1,-0,-1,1,-0,0,0,-0,24.473951,0.084216,-0.611849,-0.002105,-0.02,0
http://wwatana.be/mobile/topsites/mail.ru/,266,SPAN,0,72,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/266.png,results/iphone8plus/259.png,16,16,1091,1014,52,52,328,382,6,6,1087,1010,1279914,3532.7,1080,1242,360,414,/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[11]/span[1],/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[11]/span[1],/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[11]/span[1],0.3,1,17056,19864,0.164634,77,17056,1,16,16,16,16,6,6,26,26,54,19864,0.005797,0.005797,0.002174,0.00942,0,0,0,0,0,0,1.425926,1.480769,0,1,75.041862,0.207124,1.389664,0.003836,0.005556,0
http://wwatana.be/mobile/topsites/mail.ru/,264,SPAN,0,55,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/264.png,results/iphone8plus/257.png,16,16,1030,953,52,52,328,382,6,6,1026,949,1114365,2334.3,1080,1242,360,414,/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[10]/span[1],/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[10]/span[1],/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[10]/span[1],0.5,0,17056,19864,0.164634,77,17056,1,16,16,16,16,6,6,26,26,54,19864,0.005797,0.005797,0.002174,0.00942,0,0,0,0,0,0,1.425926,1.480769,0,1,65.335659,0.136861,1.20992,0.002534,0.009259,1
http://wwatana.be/mobile/topsites/mail.ru/,260,SPAN,0,57,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/260.png,results/iphone8plus/253.png,16,16,908,831,52,52,328,382,6,6,904,827,1144992,4117.4,1080,1242,360,414,/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[8]/span[1],/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[8]/span[1],/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[8]/span[1],0.9,1,17056,19864,0.164634,77,17056,1,16,16,16,16,6,6,26,26,54,19864,0.005797,0.005797,0.002174,0.00942,0,0,0,0,0,0,1.425926,1.480769,0,1,67.131332,0.241405,1.243173,0.00447,0.016667,0
http://wwatana.be/mobile/topsites/mail.ru/,252,SPAN,0,45,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/252.png,results/iphone8plus/245.png,16,16,664,587,52,52,328,382,6,6,660,583,1228908,6027.3,1080,1242,360,414,/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[4]/span[1],/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[4]/span[1],/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[4]/span[1],0.8,1,17056,19864,0.164634,77,17056,1,16,16,16,16,6,6,26,26,54,19864,0.005797,0.005797,0.002174,0.00942,0,0,0,0,0,0,1.425926,1.480769,0,1,72.05136,0.353383,1.334284,0.006544,0.014815,0
http://wwatana.be/mobile/topsites/mail.ru/,120,SPAN,1,99,null,'iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,-1,3,null,null,-1,357,-1,169,-1,40,-1,1,-1,16,-1,169,-1,-1,-1,1242,-1,414,/body[2]/span[4]/span[11]/span[1]/form[1]/span[5]/span[2],null,/body[2]/span[4]/span[11]/span[1]/form[1]/span[5]/span[2],-1,0,1,40,39,396.313008,1,1,-1,357,1,56,-1,16,1,397,415,40,0.137681,0.864734,0.961353,0.041063,0.862651,0.13253,0.73012,0.040964,0.954217,0.73012,0.409639,170,41,0.004819,-1,-1,-0.00241,-0.00241,-0.00241,1
http://wwatana.be/mobile/topsites/mail.ru/,1075,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/1075.png,results/iphonese/1091.png,16,16,2781,2791,45,45,45,45,16,16,2781,2791,751,2019.8,1080,640,360,320,/body[2]/span[4]/span[51]/a[8]/span[1]/img[1],/body[2]/span[4]/span[51]/a[8]/span[1]/img[1],/body[2]/span[4]/span[51]/a[8]/span[1]/img[1],1,0,2025,2025,0,10,2025,1,16,16,299,259,16,16,299,259,-40,2025,-0.005556,0.021181,-0.005556,0.021181,-0,-1,1,-0,-1,1,-0.25,0.222222,0,-0,0.370864,0.997432,-0.009272,-0.024936,-0.025,1
http://wwatana.be/mobile/topsites/mail.ru/,1064,SPAN,0,27,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/1064.png,results/iphonese/1080.png,71,71,2682,2691,16,18,208,204,71,71,2659,2669,240204,5760.1,1080,640,360,320,/body[2]/span[4]/span[51]/a[4]/span[2]/span[2],/body[2]/span[4]/span[51]/a[4]/span[2]/span[2],/body[2]/span[4]/span[51]/a[4]/span[2]/span[2],0.8,0,3328,3672,0.103365,9,3328,1,71,71,81,45,71,71,81,45,-40,3672,-0.024653,0.084375,-0.024653,0.084375,-0,-0.9,0.9,-0,-0.9,0.9,-0.25,0.625,0.125,-0.1,72.176683,1.730799,-1.804417,-0.04327,-0.02,1
http://wwatana.be/mobile/topsites/mail.ru/,853,SPAN,0,12,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/853.png,results/iphonese/869.png,138,138,2016,2055,20,20,83,87,138,138,1996,2015,9444,0.3,1080,640,360,320,/body[2]/span[4]/span[44]/div[2]/div[3]/div[3]/a[2]/span[2]/span[2]/span[4],/body[2]/span[4]/span[44]/div[2]/div[3]/div[3]/a[2]/span[2]/span[2]/span[4],/body[2]/span[4]/span[44]/div[2]/div[3]/div[3]/a[2]/span[2]/span[2]/span[4],1,1,1660,1740,0.048193,39,1660,1,138,138,139,95,138,138,139,95,-40,1740,-0.047917,0.089236,-0.047917,0.089236,-0,-1.1,1.1,-0,-1.1,1.1,-0.475,0.95,0,-0.1,5.689157,0.000181,-0.142229,-0.000005,-0.025,0
http://wwatana.be/mobile/topsites/mail.ru/,268,SPAN,0,46,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/268.png,results/iphonese/284.png,16,16,1152,1170,52,52,328,288,6,6,1148,1166,937776,11537.9,1080,640,360,320,/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[12]/span[1],/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[12]/span[1],/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[12]/span[1],0.3,0,17056,14976,0.138889,18,14976,1,16,16,16,16,6,6,26,26,-40,17056,-0.005556,-0.005556,-0.002083,-0.009028,-0,-0,0,-0,-0,0,-0.45,0.346154,0,-1,54.982176,0.676472,-1.374554,-0.016912,-0.0075,1
http://wwatana.be/mobile/topsites/mail.ru/,266,SPAN,0,72,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/266.png,results/iphonese/282.png,16,16,1091,1109,52,52,328,288,6,6,1087,1105,1384116,21488.8,1080,640,360,320,/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[11]/span[1],/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[11]/span[1],/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[11]/span[1],1,0,17056,14976,0.138889,18,14976,1,16,16,16,16,6,6,26,26,-40,17056,-0.005556,-0.005556,-0.002083,-0.009028,-0,-0,0,-0,-0,0,-0.45,0.346154,0,-1,81.151266,1.259897,-2.028782,-0.031497,-0.025,1
http://wwatana.be/mobile/topsites/mail.ru/,258,SPAN,0,64,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/258.png,results/iphonese/274.png,16,16,847,865,52,52,328,288,6,6,843,861,1503114,124852.5,1080,640,360,320,/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[7]/span[1],/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[7]/span[1],/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[7]/span[1],1,0,17056,14976,0.138889,18,14976,1,16,16,16,16,6,6,26,26,-40,17056,-0.005556,-0.005556,-0.002083,-0.009028,-0,-0,0,-0,-0,0,-0.45,0.346154,0,-1,88.128166,7.320151,-2.203204,-0.183004,-0.025,1
http://wwatana.be/mobile/topsites/mail.ru/,254,SPAN,0,60,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/254.png,results/iphonese/270.png,16,16,725,743,52,52,328,288,6,6,721,739,1305162,23421.4,1080,640,360,320,/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[5]/span[1],/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[5]/span[1],/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[5]/span[1],1,0,17056,14976,0.138889,18,14976,1,16,16,16,16,6,6,26,26,-40,17056,-0.005556,-0.005556,-0.002083,-0.009028,-0,-0,0,-0,-0,0,-0.45,0.346154,0,-1,76.522162,1.373206,-1.913054,-0.03433,-0.025,1
http://wwatana.be/mobile/topsites/mail.ru/,233,A,0,4,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/233.png,results/iphonese/249.png,274,284,404,422,44,44,39,41,6,6,404,422,121464,2012.8,1080,640,360,320,/body[2]/span[4]/span[24]/span[1]/span[1]/span[1]/a[5],/body[2]/span[4]/span[24]/span[1]/span[1]/span[1]/a[5],/body[2]/span[4]/span[24]/span[1]/span[1]/span[1]/a[5],0.4,1,1716,1804,0.051282,20.59126,1716,1,274,284,47,-5,6,6,315,273,-40,1804,-0.126389,0.114931,-0.002083,0.021875,-0.25,-1.3,1.05,-0,-1.05,1.05,-0.45,0.409091,0,-0.05,70.783217,1.17296,-1.76958,-0.029324,-0.01,0
http://wwatana.be/mobile/topsites/mail.ru/,106,SPAN,1,37,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,null,null,307,300,111,111,30,30,27,24,267,260,111,111,0,0,1080,640,360,320,/body[2]/span[4]/span[8]/span[4]/div[1]/span[1]/a[3]/span[1]/span[2],/body[2]/span[4]/span[8]/span[4]/div[1]/span[1]/a[3]/span[1]/span[2],/body[2]/span[4]/span[8]/span[4]/div[1]/span[1]/a[3]/span[1]/span[2],0,1,810,720,0.125,7,720,1,307,300,26,-4,267,260,66,36,-40,810,-0.084722,0.059722,-0.070833,0.070833,-0.175,-0.75,0.575,-0.175,-0.75,0.575,-0,0,0,-0.075,0,0,-0,-0,-0,0
http://wwatana.be/mobile/topsites/mail.ru/,101,SPAN,0,3,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/101.png,results/iphonese/101.png,205,198,116,115,20,21,27,31,205,198,111,111,63873,170.5,1080,640,360,320,/body[2]/span[4]/span[8]/span[4]/div[1]/span[1]/a[2]/span[1]/span[2]/span[1],/body[2]/span[4]/span[8]/span[4]/div[1]/span[1]/a[2]/span[1]/span[2]/span[1],/body[2]/span[4]/span[8]/span[4]/div[1]/span[1]/a[2]/span[1]/span[2]/span[1],0.8,1,540,651,0.205556,7.071068,540,1,205,198,128,91,205,198,128,91,-40,651,-0.049306,0.071181,-0.049306,0.071181,-0.175,-0.925,0.75,-0.175,-0.925,0.75,-0,0,0.05,-0.1,118.283333,0.315741,-2.957083,-0.007894,-0.02,0
http://wwatana.be/mobile/topsites/m.aliexpress.com/,317,P,0,22,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/317.png,results/iphone8plus/318.png,8,8,581,633,46,46,344,398,8,8,581,633,1641682,5379.2,1080,1242,360,414,/body[2]/article[15]/section[1]/div[3]/div[2]/div[2]/div[1]/p[1],/body[2]/article[15]/section[1]/div[3]/div[2]/div[2]/div[1]/p[1],/body[2]/article[15]/section[1]/div[3]/div[2]/div[2]/div[1]/p[1],0.4,1,15824,18308,0.156977,52,15824,1,8,8,8,8,8,8,8,8,54,18308,0.002899,0.002899,0.002899,0.002899,0,0,0,0,0,0,0.962963,1.130435,0,1,103.746335,0.339939,1.921228,0.006295,0.007407,0
http://wwatana.be/mobile/topsites/m.aliexpress.com/,257,SPAN,0,11,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/257.png,results/iphone8plus/258.png,327,368,331,360,28,28,65,74,321,362,270,291,44546,230.3,1080,1242,360,414,/body[2]/article[15]/section[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/span[2],/body[2]/article[15]/section[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/span[2],/body[2]/article[15]/section[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/span[2],1,1,1820,2072,0.138462,50.219518,1820,1,327,368,-32,-28,321,362,-26,-22,54,2072,0.019444,0.021256,0.017271,0.019082,0.759259,0.074074,0.685185,0.759259,0.074074,0.685185,0.388889,0.75,0,0.166667,24.475824,0.126538,0.453256,0.002343,0.018519,0
http://wwatana.be/mobile/topsites/m.aliexpress.com/,256,I,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/256.png,results/iphone8plus/257.png,329,371,270,291,49,57,49,57,321,362,270,291,87916,1101.4,1080,1242,360,414,/body[2]/article[15]/section[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/span[1]/i[1],/body[2]/article[15]/section[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/span[1]/i[1],/body[2]/article[15]/section[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/span[1]/i[1],0.5,1,2401,3249,0.353186,46.957428,2401,1,329,371,-18,-14,321,362,-10,-5,54,3249,0.017754,0.016184,0.017271,0.0157,0.777778,0.074074,0.703704,0.759259,0.092593,0.703704,0.388889,0.428571,0.163265,0.148148,36.61641,0.458726,0.678082,0.008495,0.009259,0
http://wwatana.be/mobile/topsites/m.aliexpress.com/,193,IMG,0,0,'Android null - Chrome -- Android - MotoG4',null,null,null,3,-1,results/motog4/193.png,null,-360,-1,112,-1,144,-1,360,-1,-360,-1,112,-1,-1,-1,1080,-1,360,-1,/body[2]/article[15]/section[1]/div[1]/div[1]/amp-carousel[1]/div[2]/div[5]/a[1]/amp-img[1]/img[2],/body[2]/article[15]/section[1]/div[1]/div[1]/amp-carousel[1]/div[2]/div[5]/a[1]/amp-img[1]/img[2],null,-1,1,51840,1,51839,376.364185,1,1,-360,-1,360,1,-360,-1,360,1,-361,51840,0,0,0,0,-0.99446,-0.99446,0,-0.99446,-0.99446,0,-0.313019,0.784722,1.006944,-1,-0.000019,-0.000019,0,0,0.00277,0
http://wwatana.be/mobile/topsites/m.aliexpress.com/,192,I-AMPHTML-SIZER,0,0,'Android null - Chrome -- Android - MotoG4',null,null,null,3,-1,results/motog4/192.png,null,-360,-1,112,-1,144,-1,360,-1,-360,-1,112,-1,-1,-1,1080,-1,360,-1,/body[2]/article[15]/section[1]/div[1]/div[1]/amp-carousel[1]/div[2]/div[5]/a[1]/amp-img[1]/i-amphtml-sizer[1],/body[2]/article[15]/section[1]/div[1]/div[1]/amp-carousel[1]/div[2]/div[5]/a[1]/amp-img[1]/i-amphtml-sizer[1],null,-1,1,51840,1,51839,376.364185,1,1,-360,-1,360,1,-360,-1,360,1,-361,51840,0,0,0,0,-0.99446,-0.99446,0,-0.99446,-0.99446,0,-0.313019,0.784722,1.006944,-1,-0.000019,-0.000019,0,0,0.00277,0
